timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_w,orientation_x,orientation_y,orientation_z
1733928945183941739,72.83917435578086,9.511474543257574,-104.59706878526173,72.32116818741281,5.7541393160970244,-118.83766064307027,-0.5796400753233856,0.5259548600730959,-0.46677062780621864,0.4117208389940673
1733928945193626739,73.49702575189195,9.563739773179543,-105.67793623425682,72.40613895702963,5.744211266736193,-118.95317813585062,-0.41449820806039167,-0.47541713987741774,-0.49057929028284525,-0.6012501464208386
1733928945203311739,74.15565383445409,9.615988844547566,-106.75962213590746,72.4920392066394,5.750584434228841,-119.01772022729224,0.5980347531143584,-0.4977086342876207,0.4993786706666474,-0.3811318573751243
1733928945212996739,74.81505573976446,9.668212022407122,-107.84212110897361,72.5763799616437,5.738514694873751,-119.13205384725939,0.38139330112840175,0.49746133316829216,0.4648152215764554,0.625314466206913
1733928945222681739,75.47523137714484,9.720411058960034,-108.92543514596053,72.66226026203651,5.745273346766818,-119.19703428986354,-0.6134226636484035,0.47169816131889614,-0.5259676260295907,0.35294693184622933
1733928945232366739,76.13617699251017,9.772579271021526,-110.00955591853824,72.74577511833489,5.731733306761485,-119.30953567723188,-0.352954559566897,-0.5156327630876022,-0.44110840120328126,-0.6441811165343699
1733928945242055739,76.79787744811728,9.824724391830783,-111.09448024950223,72.82832511522838,5.740193271275112,-119.37381713484352,0.6268052197379145,-0.4476138773569431,0.5468453093196058,-0.3282030484043878
1733928945251744739,77.46032181108413,9.876851642203595,-112.18020903323345,72.90943473747616,5.727801810743433,-119.48651528602804,0.3241051792230558,0.5314722494369758,0.42069352251045267,0.6599318457211617
1733928945261433739,78.12349721365484,9.928965396572854,-113.26673975809437,72.98915382807886,5.7372241504933985,-119.55024418337413,-0.6409045875216334,0.42348784801816514,-0.5644068730411581,0.302232086216157
1733928945271122739,78.78739227397907,9.981063328279149,-114.35406925809704,73.06775944325003,5.724320824891449,-119.66224581721171,-0.29467972095140416,-0.5485126419756996,-0.4014756873725475,-0.67165096300205
1733928945280811739,79.45199091277416,10.03314251195149,-115.44219604896834,73.14394109167128,5.73309958302382,-119.72564817447225,0.6554455662429663,-0.39775843198986444,0.5786500737805699,-0.27810687080175234
1733928945296815739,80.11729292367276,10.085203288264433,-116.53111644002759,73.22250130602012,5.720271205823372,-119.83683785856164,0.2618190757860995,0.5667530143438771,0.3795736868850741,0.6827632155521515
1733928945312822739,80.7833051898687,10.137253838454177,-117.6208300883097,73.30019725708419,5.730849835920331,-119.90016476350164,-0.6715167233427976,0.3636801479006908,-0.5955903651412022,0.24914685878985843
1733928945328829739,81.45002163246714,10.189295140892915,-118.71134123656316,73.37742011457307,5.718236700602003,-120.0122878522606,-0.22123127970212597,-0.5879298647113657,-0.3522426890292611,-0.6937725009592629
1733928945339081739,82.11743337033444,10.241338560890641,-119.8026460094418,73.45316221623095,5.731315698897948,-120.07476218103976,0.6903519734331848,-0.31520855476126625,0.6141693155852244,-0.21645732044862434
1733928945349335739,82.78554049325308,10.293387718358323,-120.89473728683699,73.53040482587114,5.719498943992077,-120.18531884590226,0.16567712166878792,0.6118016246922263,0.31720547430985624,0.7054293376712916
1733928945359589739,83.45434001465975,10.345453948635834,-121.98761992962856,73.60548988359672,5.735071717060446,-120.24886256824436,-0.7059062776180556,0.2602868130856206,-0.635900945003732,0.17197991247966327
1733928945367258739,84.12383845504837,10.397540464228646,-123.08128235473785,73.6841670019002,5.723961713358343,-120.35687095579894,-0.10168869824411705,-0.6333014632984386,-0.27867013116730277,-0.7147948119766061
1733928945374927739,84.79403395686083,10.449669220078196,-124.17573162789323,73.75884339684133,5.744364573542766,-120.42196913838193,0.7153821775016999,-0.2007713667916119,0.6575790600257851,-0.12453504809955918
1733928945382596739,85.46492581430036,10.501842337076171,-125.27096164464665,73.83736523985523,5.7337211660121365,-120.52863454737208,0.0354314201266851,0.6490935671895255,0.23502212673925799,0.7226249064652696
1733928945390265739,86.13651892885774,10.554077622807467,-126.36698472624948,73.91311996276616,5.75804169487295,-120.59644340525082,-0.7207529135534991,0.135003018116655,-0.6759044785543136,0.07377369838741854
1733928945401936739,86.80882949093952,10.606374722361878,-127.4637817271229,73.99520369522247,5.747320207097157,-120.69889678690394,0.040265125322284843,-0.6572201461825588,-0.18616194821300652,-0.7292353037066259
1733928945413607739,87.48186842397763,10.658758945997604,-128.56138305007397,74.07336157316281,5.777208992762941,-120.77339426233608,0.7159776166869368,-0.06755323621473526,0.6947071347108821,-0.013950256700377757
1733928945425278739,88.15565560543652,10.711227782683304,-129.65975607871513,74.15981834779303,5.765935078090953,-120.86867203872191,-0.11143089897667811,0.6641090963932095,0.12791723572751953,0.7281342208994676
1733928945435655739,88.83021406586289,10.763799950835416,-130.7589137805425,74.24304294600715,5.799941915373757,-120.9460223632998,-0.711399032757004,0.006310724031667492,-0.7017853335609059,-0.036999142603626176
1733928945446033739,89.505566466365,10.816488154908386,-131.85884309677522,74.33448516445718,5.791462980679479,-121.03842720789149,0.15353931074435923,-0.6664030521413138,-0.09531379249436431,-0.7233587858823793
1733928945456411739,90.1817287122936,10.869288272233257,-132.9595763743718,74.42120893983669,5.824562830792114,-121.12289386336032,0.7071349600052746,0.012512419258097277,0.7049309148267469,0.05362828567252538
1733928945464025739,90.85870159908649,10.922225288914197,-134.06108418401206,74.51282615459942,5.821580839014574,-121.20882425749961,-0.1526967860549857,0.6700569065970907,0.09406921749306166,0.72031827393886
1733928945471640739,91.53648506232743,10.97527715822462,-135.1633840351873,74.59953575840942,5.8498304092782245,-121.2971430010558,-0.7122112180219642,0.0033370841068815216,-0.700580686575664,-0.043940259335888125
1733928945479255739,92.21508010886045,11.028446964896577,-136.26647271352223,74.69137447885464,5.847527058552749,-121.38236623263163,0.12598118999670663,-0.672450527368951,-0.11352829597479215,-0.7204514931772252
1733928945486870739,92.89449271983311,11.081723552902378,-137.37035128983322,74.77939993513276,5.873322302723411,-121.47092055578544,0.7204822426550906,-0.03658216472762327,0.6923079842186094,0.01663545099172172
1733928945498634739,93.57471673174354,11.135106463151674,-138.47503054569515,74.86988268516201,5.870917952121784,-121.55851573383848,-0.08259182196425686,0.6769793937513983,0.14507255854180395,0.7168203709010708
1733928945510398739,94.25574967004083,11.188595752116203,-139.58050288156016,74.95736374024295,5.896725620074523,-121.64539815646647,-0.7304218077674002,0.08073288311950318,-0.6778947534903654,0.020612799694668796
1733928945522162739,94.93759926421038,11.242173437521378,-140.6868008917233,75.04954697705607,5.890365169064035,-121.7401640794242,0.028905294211395177,-0.6780448455855579,-0.18585084542256025,-0.7105484744879333
1733928945532631739,95.6202768670187,11.295840356820426,-141.79390977175822,75.13952564077572,5.916357076726353,-121.82378952826022,0.7401706194248029,-0.13904729096276253,0.6535815206351202,-0.07512989352118435
1733928945543103739,96.30379042495203,11.34959342027279,-142.90185538749708,75.23345710455636,5.909316882793577,-121.92424593428463,0.04822394802628898,0.6692500444428701,0.2506429092481821,0.6978230154513262
1733928945553575739,96.98814521401475,11.403428473372568,-144.0106180768364,75.32459648924046,5.9343947991576425,-122.00354572037098,-0.737030925290381,0.21315505530217277,-0.6223999769365766,0.1548179778775117
1733928945563602739,97.67334037536638,11.457359339717412,-145.12023436658376,75.41833900811622,5.9303957967082574,-122.11203802404486,-0.1363325652042375,-0.6437813759300471,-0.33000211113775,-0.6767995111663984
1733928945573630739,98.35937166649848,11.511376770918735,-146.23067577525893,75.508545040945,5.953439067582994,-122.18507188449043,0.7221338200256822,-0.29493246538434614,0.5753379839591689,-0.24601583496032597
1733928945583658739,99.04622549214386,11.565505406816918,-147.34196554600894,75.59929660104135,5.954860830016922,-122.29867768050946,0.23519584884150624,0.6047745641602108,0.4130918239471485,0.638972444022877
1733928945593866739,99.73389781632557,11.619726826374105,-148.4540880652115,75.68861471893496,5.9738514725644976,-122.36827654405332,-0.688850209814089,0.37810708438313867,-0.5115030351870681,0.34768529760803063
1733928945604077739,100.4223862042412,11.674071548281129,-149.56705545112484,75.77883062250586,5.981987346980802,-122.4845483568821,-0.3401371611067727,-0.5430832480530515,-0.4973882088779779,-0.5847839489824682
1733928945614288739,101.11169534791439,11.728513302711136,-150.68085453069435,75.86918098559624,5.995198627620638,-122.55124914840768,0.6313535806315983,-0.46667741293592974,0.4297404615576916,-0.44601343497620116
